id_documento,id_principal,casa,sigla_tipo,numero,ano,data_apresentacao,ementa,cod_tipo_documento,descricao_tipo_documento,ementa_detalhada,keywords,status_proposicao_cod_situacao,status_proposicao_cod_tipo_tramitacao,status_proposicao_data_hora,status_proposicao_descricao_situacao,status_proposicao_descricao_tramitacao,status_proposicao_despacho,status_proposicao_regime,status_proposicao_sequencia,status_proposicao_sigla_orgao,status_proposicao_uri_orgao,status_proposicao_uri_ultimo_relator,status_proposicao_url,uri_documento,uri_autores,uri_prop_posterior,uri_prop_principal,uri_ultimo_relator,url_inteiro_teor,status_proposicao_ambito,uri_orgao_numerador
2205541,2205388,camara,PDL,345,2019,2019-05-29T17:26,"Susta a aplicação do Decreto nº 9.806, de 28 de maio de 2019, que altera o Decreto nº 99.274, de 6 de junho de 1990, para dispor sobre a composição e o funcionamento do Conselho Nacional do Meio Ambiente - Conama.",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, Decreto, redução, conselheiro, composição, Conselho Nacional do Meio Ambiente (CONAMA).",925,500,2019-06-13T16:33,Tramitando em Conjunto,Recebimento,"Recebimento pela CMADS, apensado ao PDL-340/2019","Ordinária (Art. 151, III, RICD)",16,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205541,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205541/autores,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205388,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757105,Regimental,NA
2205754,2205388,camara,PDL,353,2019,2019-05-30T13:26,"Susta, nos termos do art. 49, V, da Constituição, o Decreto nº 9.806, de 28 de maio de 2019.",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, Decreto, redução, conselheiro, composição, Conselho Nacional do Meio Ambiente (CONAMA).",925,500,2019-06-13T16:33,Tramitando em Conjunto,Recebimento,"Recebimento pela CMADS, apensado ao PDL-340/2019","Ordinária (Art. 151, III, RICD)",16,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205754,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205754/autores,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205388,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757656,Regimental,NA
2205754,2205754,camara,PDL,353,2019,2019-05-30T13:26,"Susta, nos termos do art. 49, V, da Constituição, o Decreto nº 9.806, de 28 de maio de 2019.",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, Decreto, redução, conselheiro, composição, Conselho Nacional do Meio Ambiente (CONAMA).",925,500,2019-06-13T16:33,Tramitando em Conjunto,Recebimento,"Recebimento pela CMADS, apensado ao PDL-340/2019","Ordinária (Art. 151, III, RICD)",16,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205754,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205754/autores,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205388,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757656,Regimental,NA
2205833,2205833,camara,PDL,362,2019,2019-05-30T15:42,"Susta, nos termos do art. 49, V, da Constituição Federal, o Decreto nº 9.806, de 28 de maio de 2019, do Poder Executivo, que altera o Decreto nº 99.274, de 6 de junho de 1990, para dispor sobre a composição e o funcionamento do Conselho Nacional do Meio Ambiente - Conama.",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, Decreto, redução, conselheiro, composição, Conselho Nacional do Meio Ambiente (CONAMA).",925,500,2019-06-13T16:33,Tramitando em Conjunto,Recebimento,"Recebimento pela CMADS, apensado ao PDL-340/2019","Ordinária (Art. 151, III, RICD)",16,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205833,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205833/autores,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205388,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757818,Regimental,NA
2205833,2205388,camara,PDL,362,2019,2019-05-30T15:42,"Susta, nos termos do art. 49, V, da Constituição Federal, o Decreto nº 9.806, de 28 de maio de 2019, do Poder Executivo, que altera o Decreto nº 99.274, de 6 de junho de 1990, para dispor sobre a composição e o funcionamento do Conselho Nacional do Meio Ambiente - Conama.",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, Decreto, redução, conselheiro, composição, Conselho Nacional do Meio Ambiente (CONAMA).",925,500,2019-06-13T16:33,Tramitando em Conjunto,Recebimento,"Recebimento pela CMADS, apensado ao PDL-340/2019","Ordinária (Art. 151, III, RICD)",16,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205833,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205833/autores,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205388,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757818,Regimental,NA
2206105,2206105,camara,PDL,378,2019,2019-06-03T15:26,"Susta os efeitos do Decreto nº 9.805, de 28 de maio de 2019, que ""Altera o Decreto nº 99.274, de 6 de junho de 1990, para dispor sobre a composição e o funcionamento do Conselho Nacional do Meio Ambiente - Conama.",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, Decreto Federal, composição, Conselho Nacional do Meio Ambiente (CONAMA).",925,500,2019-06-13T16:33,Tramitando em Conjunto,Recebimento,"Recebimento pela CMADS, apensado ao PDL-340/2019","Ordinária (Art. 151, III, RICD)",14,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206105,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206105/autores,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205388,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758792,Regimental,NA
2206105,2205388,camara,PDL,378,2019,2019-06-03T15:26,"Susta os efeitos do Decreto nº 9.805, de 28 de maio de 2019, que ""Altera o Decreto nº 99.274, de 6 de junho de 1990, para dispor sobre a composição e o funcionamento do Conselho Nacional do Meio Ambiente - Conama.",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, Decreto Federal, composição, Conselho Nacional do Meio Ambiente (CONAMA).",925,500,2019-06-13T16:33,Tramitando em Conjunto,Recebimento,"Recebimento pela CMADS, apensado ao PDL-340/2019","Ordinária (Art. 151, III, RICD)",14,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206105,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206105/autores,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205388,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758792,Regimental,NA
2206204,2205527,camara,REQ,1649,2019,2019-06-04T12:55,"Requer a retirada do PDL 344/2019 que ""Susta parcialmente o Decreto nº 275, de 27 de outubro de 1991, para excluir o assentamento Nova Floresta da área demarcada como reserva indígena Uru-eu-wau-wau, localizada no Estado de Rondônia.""",319,Requerimento de Retirada de proposição,NA,NA,1285,500,2019-07-01T10:51,Tramitação do Requerimento Finalizada,Recebimento,Recebimento pela CCP.,.,17,CCP,https://dadosabertos.camara.leg.br/api/v2/orgaos/186,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206204,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206204/autores,NA,NA,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1759152,Protocolar,NA
2218177,2218177,camara,PDL,596,2019,2019-09-03T10:07,"Susta os efeitos do Decreto nº 9.760, de 11 de abril de 2019, que ""Altera o Decreto nº 6.514, de 22 de julho de 2008, que dispõe sobre as infrações e sanções administrativas ao meio ambiente e estabelece o processo administrativo federal para apuração destas infrações"".",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, decreto, Infração administrativa ambiental, flexibilização, Penalidade administrativa, Núcleo de Conciliação Ambiental, procedimento, competência.",NA,604,2019-09-18T00:00,NA,Publicação de Proposição,Encaminhada à publicação. Publicação Inicial no DCD de 19/09/19 PÁG 692.,.,13,CCP,https://dadosabertos.camara.leg.br/api/v2/orgaos/186,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2218177,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2218177/autores,NA,NA,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1801051,Regimental,https://dadosabertos.camara.leg.br/api/v2/orgaos/180
2218243,2218243,camara,PDL,597,2019,2019-09-03T14:25,"Susta a Instrução Normativa n° 76, de 30 de novembro de 2018, emitida pelo Ministério da Agricultura, Pecuária e Abastecimento.",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, Instrução Normativa, Ministério da Agricultura, Pecuária e Abastecimento, critério, regulamento, identidade, qualidade, leite.",915,320,2019-10-10T00:00,Aguardando Parecer,Designação de Relator,"Designado Relator, Dep. Domingos Sávio (PSDB-MG)","Ordinária (Art. 151, III, RICD)",16,CAPADR,https://dadosabertos.camara.leg.br/api/v2/orgaos/2001,https://dadosabertos.camara.leg.br/api/v2/deputados/160758,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2218243,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2218243/autores,NA,NA,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1801204,Regimental,https://dadosabertos.camara.leg.br/api/v2/orgaos/2001
2218244,2218244,camara,PDL,598,2019,2019-09-03T14:26,"Susta a Instrução Normativa n° 77, de 30 de novembro de 2018, emitida pelo Ministério da Agricultura, Pecuária e Abastecimento.",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, Instrução Normativa, Ministério da Agricultura, Pecuária e Abastecimento, procedimento, produção, acondicionamento, conservação, transporte, leite.",915,320,2019-10-10T00:00,Aguardando Parecer,Designação de Relator,"Designado Relator, Dep. Domingos Sávio (PSDB-MG)","Ordinária (Art. 151, III, RICD)",16,CAPADR,https://dadosabertos.camara.leg.br/api/v2/orgaos/2001,https://dadosabertos.camara.leg.br/api/v2/deputados/160758,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2218244,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2218244/autores,NA,NA,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1801206,Regimental,https://dadosabertos.camara.leg.br/api/v2/orgaos/2001
2218775,2218177,camara,REQ,2329,2019,2019-09-04T17:13,Requeiro a retirada do PDL 596/2019 de minha autoria.,311,Requerimento de Retirada de Proposição de Iniciativa Individual,NA,NA,1285,500,2019-09-18T10:22,Tramitação do Requerimento Finalizada,Recebimento,Recebimento pela CCP.,.,17,CCP,https://dadosabertos.camara.leg.br/api/v2/orgaos/186,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2218775,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2218775/autores,NA,NA,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1802633,Protocolar,NA
2220973,2220973,camara,PDL,636,2019,2019-09-18T18:19,"Susta os efeitos do § 6º do Art. 53-L da Resolução Normativa nº 414, de 9 de setembro de 2010, da Agência Nacional de Energia Elétrica  - ANEEL que exige licenciamento ambiental e outorga de direito de uso de recursos hídricos para a concessão de benefício tarifário para as atividades rurais de aquicultura e irrigação.",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, dispositivo legal, Resolução Normativa, Agência Nacional de Energia Elétrica (ANEEL), condicionamento, desconto, conta de energia elétrica, trabalho rural, Aquicultura, irrigação,   licenciamento ambiental, Outorga de direito de uso de recursos hídricos.",915,320,2019-12-20T00:00,Aguardando Parecer,Designação de Relator,"Designado Relator, Dep. Felipe Francischini (PSL-PR)","Ordinária (Art. 151, III, RICD)",27,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/deputados/204398,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2220973,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2220973/autores,NA,NA,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1809096,Regimental,https://dadosabertos.camara.leg.br/api/v2/orgaos/2012
2221765,2221765,camara,PDL,641,2019,2019-09-25T11:44,"Susta os efeitos da redação dada ao § 4º do artigo 41 da Portaria Ibama nº 24, de 16 de agosto de 2016, pelo art. 1º da Portaria nº 3.326, de 12 de setembro de 2019, que altera o Regulamento Interno de Fiscalização Ambiental.",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, dispositivo legal, Portaria, Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis (Ibama), Autorização Ambiental de Funcionamento (AAF), infração ambiental, competência.",924,322,2019-12-11T17:52,Pronta para Pauta,Parecer do Relator,"Parecer do Relator, Dep. Frei Anastacio Ribeiro (PT-PB), pela aprovação.","Prioridade (Art. 151, II, RICD)",18,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,https://dadosabertos.camara.leg.br/api/v2/deputados/204393,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1845507,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2221765,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2221765/autores,NA,NA,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1811973,Regimental,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174
2224970,2205388,camara,PRL,1,0,2019-10-10T16:08,"Parecer do Relator, Dep. Joenia Wapichana (pendente de análise)",190,Parecer do Relator,NA,NA,NA,1052,2019-10-23T00:00,NA,Substituição de Versão,Substituição de versão do inteiro teor da proposição,.,2,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2224970,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2224970/autores,NA,NA,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819610,Protocolar,NA
2226705,2205388,camara,PRL,2,0,2019-10-23T15:30,"Parecer da Relatora, Dep. Joenia Wapichana (REDE-RR), pela aprovação deste, e pela rejeição do PDL 341/2019, do PDL 342/2019, do PDL 345/2019, do PDL 353/2019, do PDL 362/2019, e do PDL 378/2019, apensados.",190,Parecer do Relator,NA,NA,NA,319,2019-10-23T15:30,NA,Análise Parecer,"Parecer da Relatora, Dep. Joenia Wapichana (REDE-RR), pela aprovação deste, e pela rejeição do PDL 341/2019, do PDL 342/2019, do PDL 345/2019, do PDL 353/2019, do PDL 362/2019, e do PDL 378/2019, apensados.",.,2,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1825166,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2226705,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2226705/autores,NA,NA,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1825166,Regimental,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174
2227991,2220973,camara,PRL,1,0,2019-10-31T16:00,"Parecer do Relator, Dep. Wladimir Garotinho (PSD-RJ), pela aprovação.",190,Parecer do Relator,NA,NA,NA,319,2019-10-31T16:00,NA,Análise Parecer,"Parecer do Relator, Dep. Wladimir Garotinho (PSD-RJ), pela aprovação.",.,2,CME,https://dadosabertos.camara.leg.br/api/v2/orgaos/2012,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1828952,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2227991,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2227991/autores,NA,NA,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1828952,Regimental,https://dadosabertos.camara.leg.br/api/v2/orgaos/2012
2229142,2229142,camara,PDL,28,2019,2019-11-07T17:15,Exclui da Área Indígena São Marcos a área urbana da sede do Município de Pacaraima (RR).,550,Projeto de Decreto Legislativo,,"Exclusão, Área Indígena São Marcos, área urbana, município, Pacaraima (RR), Roraima.",928,501,2020-09-02T19:02,Aguardando Análise de Parecer,Recebimento - Relator,"Apresentação do Parecer Preliminar de Plenário n. 1 PLEN, pelo Deputado Marcelo Ramos (PL/AM).","Urgência (Art. 155, RICD)",34,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/deputados/204556,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1927862,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2229142,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2229142/autores,NA,NA,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1832064,Regimental,https://dadosabertos.camara.leg.br/api/v2/orgaos/180
2229226,2205388,camara,CVO,1,0,2019-11-11T15:09,"Parecer com Complementação de Voto, Dep. Joenia Wapichana (REDE-RR), pela aprovação deste, e pela prejudicialidade do PDL 341/2019, do PDL 342/2019, do PDL 345/2019, do PDL 353/2019, do PDL 362/2019, e do PDL 378/2019, apensados.",195,Complementação de Voto,NA,NA,NA,319,2019-11-11T15:09,NA,Análise Parecer,"Parecer com Complementação de Voto, Dep. Joenia Wapichana (REDE-RR), pela aprovação deste, e pela prejudicialidade do PDL 341/2019, do PDL 342/2019, do PDL 345/2019, do PDL 353/2019, do PDL 362/2019, e do PDL 378/2019, apensados.",.,2,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1832743,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2229226,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2229226/autores,NA,NA,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1832743,Regimental,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174
2229813,2229142,camara,REQ,2965,2019,2019-11-19T16:25,"""Exclui da Área Indígena São Marcos a área urbana da sede do Município de Pacaraima (RR)"".",392,Requerimento de Urgência (Art. 155 do RICD),NA,NA,1285,1235,2019-11-19T13:00,Tramitação do Requerimento Finalizada,Aprovação de Proposição (Plenário),Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 290; não: 10; abstenção: 3; total: 303.,.,6,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2229813,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2229813/autores,NA,NA,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1835023,Regimental,NA
2229990,2197956,camara,PRL,1,0,2019-11-20T11:54,"Parecer do Relator, Dep. Camilo Capiberibe (PSB-AP), pela aprovação deste, e pela rejeição do PDL 117/2019, do PDL 124/2019, do PDL 130/2019, e do PDL 133/2019, apensados.",190,Parecer do Relator,NA,NA,NA,319,2019-11-20T11:54,NA,Análise Parecer,"Parecer do Relator, Dep. Camilo Capiberibe (PSB-AP), pela aprovação deste, e pela rejeição do PDL 117/2019, do PDL 124/2019, do PDL 130/2019, e do PDL 133/2019, apensados.",.,2,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1835471,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2229990,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2229990/autores,NA,NA,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1835471,Regimental,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174
2230633,2200572,camara,PDL,710,2019,2019-11-26T17:31,"Susta o inciso XXXIX, do art. 1º do Decreto nº 9784, de 07 de maio de 2019, que revogou o Decreto nº 9.186, de 1º de novembro de 2017, que dispõe sobre o Conselho Nacional de Desenvolvimento Rural Sustentável.",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, Decreto, alteração, Conselho Nacional de Desenvolvimento Rural Sustentável (Condraf), participação, sociedade civil.",925,320,2019-12-03T00:00,Tramitando em Conjunto,Designação de Relator,"Designado Relator, Dep. Darcísio Perondi (MDB-RS)","Ordinária (Art. 151, III, RICD)",17,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2230633,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2230633/autores,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2200572,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1837452,Protocolar,NA
2230733,2205388,camara,VTS,1,0,2019-11-26T20:00,"Susta os efeitos do Decreto nº 9.806, de 28 de maio de 2019, que altera o Decreto nº 99.274, para dispor sobre a composição e o funcionamento do Conselho Nacional do Meio Ambiente - Conama.",260,Voto em Separado,NA,NA,NA,100,2019-11-26T20:00,NA,Apresentação de Proposição,"Apresentação do Voto em Separado n. 1 CMADS, pelo Deputado Zé Vitor (PL-MG).",.,1,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1837665,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2230733,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2230733/autores,NA,NA,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1837665,Regimental,NA
2231622,2231622,camara,PDL,718,2019,2019-12-03T15:18,"Susta a Portaria Interministerial Mdic - MMA nº 79, de 29 de dezembro de 2017, que ""Revoga a Instrução Normativa IBAMA nº 129, de 30 de outubro de 2006"".",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, Portaria Interministerial, Ministério do Meio Ambiente, Ministério do Desenvolvimento, Indústria e Comércio Exterior, revogação, instrução normativa, Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis (Ibama), proibição, pesca, prazo determinado, açude, Bahia.",907,604,2019-12-11T00:00,Aguardando Designação de Relator,Publicação de Proposição,Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 12/12/19 PÁG 978.,"Ordinária (Art. 151, III, RICD)",15,CCP,https://dadosabertos.camara.leg.br/api/v2/orgaos/186,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2231622,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2231622/autores,NA,NA,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1840384,Regimental,NA
2231711,2231711,camara,PDL,719,2019,2019-12-03T17:52,"Susta a aplicação do Decreto n° 10.140, de 28 de novembro de 2019, que ""Altera o Decreto nº 8.505, de 20 de agosto de 2015, que dispõe sobre o Programa Áreas Protegidas da Amazônia - ARPA"".",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, decreto, alteração, competência, composição, Comitê do Programa Áreas Protegidas da Amazônia - ARPA..",907,604,2019-12-11T00:00,Aguardando Designação de Relator,Publicação de Proposição,Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 12/12/19 PÁG 980.,"Ordinária (Art. 151, III, RICD)",16,CCP,https://dadosabertos.camara.leg.br/api/v2/orgaos/186,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2231711,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2231711/autores,NA,NA,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1840570,Regimental,NA
2233498,2220973,camara,PAR,1,0,2019-12-11T10:00,"Aprovado o Parecer.. 
Parecer do Relator, Dep. Wladimir Garotinho (PSD-RJ), pela aprovação.",187,Parecer de Comissão,NA,NA,NA,100,2019-12-11T10:00,NA,Apresentação de Proposição,"Apresentação do Parecer de Comissão, PAR 1 CME, da Comissão de Minas e Energia",.,1,CME,https://dadosabertos.camara.leg.br/api/v2/orgaos/2012,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1844909,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2233498,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2233498/autores,NA,NA,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1844909,Regimental,NA
2233815,2221765,camara,PRL,1,0,2019-12-11T17:52,"Parecer do Relator, Dep. Frei Anastacio Ribeiro (PT-PB), pela aprovação.",190,Parecer do Relator,NA,NA,NA,319,2019-12-11T17:52,NA,Análise Parecer,"Parecer do Relator, Dep. Frei Anastacio Ribeiro (PT-PB), pela aprovação.",.,2,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1845507,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2233815,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2233815/autores,NA,NA,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1845507,Regimental,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174
2236761,2236761,camara,PDL,28,2020,2020-02-06T11:14,"Susta os efeitos do Decreto nº 10.224, de 2020, regulamenta a Lei nº 7.797, de 10 de julho de 1989, que cria o Fundo Nacional do Meio Ambiente.",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, Decreto, regulamentação, Fundo Nacional do Meio Ambiente (FNMA).",907,500,2020-02-19T11:13,Aguardando Designação de Relator,Recebimento,"Recebimento pela CMADS, com as proposições PDL-32/2020, PDL-33/2020, PDL-39/2020, PDL-41/2020 apensadas.","Ordinária (Art. 151, III, RICD)",23,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236761,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236761/autores,NA,NA,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1855492,Regimental,NA
